positive,subjective,The pictures actually come out looking better than you expect that they will much of the time
positive,subjective,It is small enough that when you see something that you wish you could take a picture of you might just have it with you
positive,subjective,which if you haven't taken hundreds of photos can be convenient
positive,objective,Of course you can also upload to your computer through wifi as well
positive,subjective,I didn't realize that it could also display a slide show on our HDTV wirelessly through our Sony Blu-Ray player
positive,objective,Then the picture you take is instantly uploaded
positive,objective,You can also control the shutter and zoom from your phone while seeing the scene live
positive,objective,My wife set up a display at a museum recently and it was very nice to show her the pictures in a larger format while we were still there
positive,subjective,As it turns out it is extremely convenient to be able to send your images from your camera to your phone or tablet when you are out and about
positive,subjective,One of the features that I didn't realize would be useful for us was the wifi
positive,objective,This also allows one to get clear images in low light
positive,objective,Some of the HDR features can be used to make the pictures turn out clearer than with image stabilization alone
positive,objective,I usually put the camera on a tripod if I want good results in full zoom
positive,objective,"My A65 has good in body stabilization also, but my longest lens is 300mm"
positive,objective,The images turned out great handheld without a tripod
positive,objective,I was able to take pictures from the Space Needle of ships and cranes at the Port of Seattle approximately two miles away for a friend of mine
positive,objective,Most impressive of course is the zoom lens combined with the great image stabilization
positive,objective,To get it to work one most first open the internal flash with the camera in a mode that will use the flash
positive,objective,The TTL works with this camera as well firing off a test flash to a asses the lighting and adjust the power of the flash
positive,objective,I have been using an inexpensive flash that works with the automatic TTL features with my Sony A65
positive,objective,This feature is far more handy than most people might realize
positive,objective,I bought an adapter so that I can use a third party external flash and also my radio flash trigger that can set off multiple flashes simultaneously
positive,objective,"You press the button, it takes several pictures using different settings and combines them to give you a better picture than the sensor would normally be capable of taking"
positive,objective,The HX50V has in camera HDR (High Dynamic Range) processing that works incredibly well
positive,objective,"Because of the camera's relatively deep depth of field, focusing for video is not as much of a challenge for it"
positive,subjective,The videos are also incredible
positive,subjective,The camera just takes excellent photos
positive,subjective,So my feeling was that we did not need or even want another small camera
positive,subjective,"Our other smaller cameras, cell phones, and tablets take pictures that are acceptable for many types of occasions"
positive,objective,"But it gets to be too much work, so lately for both pictures and videos my favorite device is the Sony SLT-A65 camera for which I have a number of capable lenses and accessories"
negative,objective,I am almost embarrassed to admit that we have several HD camcorders; sometimes I hand hold one and simultaneously record on a couple others that are set up on tripods and then combine the footage
positive,subjective,"All three shoot ""HD Video"" and when we purchased them we were happy with all of them"
positive,subjective,"The photos are very clear, even at high zoom levels, and as for size, not to bad"
positive,objective,"So I went with the larger HX50V and wow, I'm impressed"
positive,subjective,I not a big fan of larger camera's but decided I wanted something that would have greater zoom capabilities with better quality photos
positive,objective,Great all around camera with just enough manual control to satisfy the hard core tinkerers
positive,objective,It has great built in effects as well as direction selectable panoramic mode
positive,objective,The camera is controllable from the ground via Sony playmemories mobile app
positive,objective,"The steady cam feature together with my brushless gimbal, deliver a smooth and steady video"
positive,subjective,"I had read many great reviews, saw a good opportunity and am now using this camera as my go to daily shooter"
positive,subjective,It's a fantastic camera with a lot of fantastic features
positive ,objective,"I love this feature, and the camera could keep track of GPS all the time to give instant positiveitioning"
negative,objective,"European models don't include GPS, beware"
negative,objective,"For some odd reason, only the American version includes both the wifi and the GPS"
positive,subjective,"Low light pictures are great, and most of the time you don't need the flash"
positive,objective,"I don't use movies much, but is works fine, and you can zoom in and out while filming"
positive,objective,"Battery life is more than enough for me, and able to take hundreds of pictures a day"
negative,objective,"The only thing is that being wide angle, it distorts unzoomed pictures at short distance"
positive,subjective,Perfect successor to other super-zoom Sony cameras
positive,subjective,"Use it as intended (daylight, low ISO) and it works perfectly"
positive ,objective,"This is a small-sensor, high-resolution camera that will struggle to focus and will produce noise in low light"
positive,subjective,"At 38mm thick, this is considerably fatter than either the Nikon or the Panasonic"
positive,subjective,- Bulkiest 30x compact travel zoom
positive,objective,- Cheapest of the three (purchased at $247)
positive,subjective,"- 1080p 60fps video with smooth, variable zoom speed"
positive,objective,"- Good ergonomics &amp; controls, including an exposure compensation dial and custom function button"
positive,subjective,In-camera panorama creation that works well in wide open spaces / landscapes
positive,objective,That extra 1mm at the wide end makes more difference than an extra 30mm at the Tele end
positive,objective,"- 24-720mm, not 25-750mm equivalent"
positive,objective,"In good light (which is all these cameras can handle anyway), the additional detail is well resolved"
positive,subjective,The option to have my pictures wireless is great
positive ,objective,"I like this camera very much, the zoon is amazing, the video is also great"
negative,subjective,"I hoped to be able to use this feature way more, but it's faster to view the pictures by just plugging in"
negative,subjective,I don't like the way the wireless feature has to re-map out all of the folders every single time in order to view them
positive,objective,"So far, I just skip it and use Windows folder to view/transfer pictures"
positive,objective,I'm still trying to get the hang of the photo downloading software that comes with it
positive,subjective,"As for the software, I'd give it 3 stars, if possible"
positive,subjective,"It would have been very helpful to have a paper manual for this one, rather than accessing it online"
positive,objective,"1 MP, and the difference is night and day"
positive,subjective,Zoom is the best feature
positive,subjective,This camera takes excellent pictures and highly recommend
positive,subjective,Not to big and not to small
positive,subjective,Excellent zoom
positive,subjective,Best compact camera ever
positive,subjective,"I would definitely recommend this camera to a friend, and maybe consider buying another one for myself to control remotely if I can find some money for it"
positive,subjective,"So many people take photos with their smart phones today, but know if you get this camera you are definitely getting a better product"
positive,subjective,Transferring photos with the sony play memories app can be a little cumbersome the first couple times before you are used to it
negative,objective,Can't transfer video taken with the camera via wifi
negative,subjective,(gripe that I can live with)The camera is a little fatter than a lot of point and shoot subcompacts and not quite small enough to fit in your front pants pocket
negative,objective,(Biggest gripe) The time in between photos is not quite as fast as I would have liked when shooting on the highest quality setting
positive,subjective,"Loads of photo options most of which as a casual photo taker, (I don't own a SLR), I may never use, but nice to know those features are available to me if I want to use some day"
positive,objective,Let's you capture hight speed sports action
positive,objective,"Burst photo taking, up to 10 photos in 1 sec"
positive,subjective,(this is a non camera feature but still cool
positive,objective,GPS tracking feature that let's you track you steps
positive,subjective,"cool feature when viewing on a tablet, or uploading to a social media site"
positive,objective,"GPS tracking of photos, tells you where you were when the photos were taken"
positive,objective,on the highest quality setting photo size is around 3MB
positive,subjective,"Photo size, (mb), is not too large"
positive,subjective,The 180 and 360 degree panoramic photos you can take is also a cool feature
positive,subjective,Nice feature
positive,objective,"Also, with the app you can control the camera remotely"
positive,subjective,Once you get it going it transfers photos very fast
positive,objective,Transferring photos via wifi using the sony Play memories app to smart phones and tablets is a 21st century feature that lets you easily share photos with friends and family
positive,subjective,I haven't used my dedicated HD camcorder since owning the new photo camera because the quality is comparable
positive,subjective,Very viable HD camcorder substitute
positive,subjective,The crazy fantastic 30x optical zoom
positive,subjective,I have never needed to use the flash and photos look great
positive,subjective,The low light photos are outstanding and true to life
positive,subjective,The most impressive features of this camera are:
positive,subjective,This is the best point and shoot camera I have owned
positive,subjective,Cheap price a+
positive,subjective,But that is a very minor issue compared to the great things about this camera
negative,subjective,The only complaint I have with it is the placement of the movie mode button
positive,objective,Ease of changing ISO enables low light situations without the use of flash
positive,subjective,Excellent zoom with clarity
positive,subjective,"Obviously I'm not a photographer or a technical person, so I feel confident that anyone can use this camera to take great pictures if I can do it"
positive,subjective,I'm sure there are chargers or battery packs that charge faster but it did the job
positive,subjective,I also had a battery pack that I use for my iPhone but it charged this camera as well which was highly convenient (Anker?? Astro 5600mAh Portable External Battery Charger)
negative,subjective,Get a bigger one if you want to take anything but the camera and cord and maybe a memory card or two
positive,objective,"I had about 4 hours of high definition footage and hundreds of high resolution photos and used up about 20 GB of space, so a 32 GB card did well for me (Transcend 32 GB Class 10 SDHC Flash Memory Card (TS32GSDHC10E))"
positive,objective,"Definitely get a memory card, so you don't have to decrease the definition and resolution (or worse, delete your stuff) for reasons of space"
positive,subjective,"-It's pretty teeny and compact so it didn't take up much space in the small bag I had and I didn't have to set it down between videos, and it was always ready to go"
positive,subjective,"-The motion stabilization features meant that I didn't have very many blurry pictures, and this was in rapidly changing natural lighting at an outdoor venue, with a lot of intense stage lights as well, and fast moving performers"
positive,objective,"-The zoom is outstanding, a little less clear with the digital than the optical, but the optical is so close I didn't have to use the digital hardly at all"
positive,subjective,"I am terrible at photography, so I expected my pictures to be mediocre, but this camera did all the work, and the pictures were so good I got accused of stealing professional photos"
positive ,objective,"Easy to use, very portable, and the battery lasts for a long time"
positive,subjective,"At this price, you aren't going to find the &#34;perfect&#34; camera"
negative,objective,I find the auto-focus to be a little slow
positive,objective,"I just pop the flash when I start the camera, and if the camera doesn't need it, it won't use it"
positive,subjective,This isn't a HUGE problem because the camera takes pretty good pictures if you forget
positive,subjective,its a very versatile point-and-shoot
positive,subjective,"At this price point, this is one of the nicer super-zooms you can buy"
positive ,objective,"The Scene mode allows a little greater control for specific situations (Portraits, Night shots, etc), but is still simple enough to understand that a person could pick it up pretty quickly"
positive,subjective,I like the Smart Auto and Superior Auto settings because I can hand the camera to an electronically-challenged person and it pretty much does all the thinking for them
positive,subjective,"After owning mostly Canon products, it took me a couple of hours of going through all the menus, and options before I was comfortable finding everything"
positive,subjective,"The buttons are where you expect them to be, and work like you'd think"
positive,subjective,"It has many great features, and there is one I especially love, which is being able to take pictures while I'm recording"
positive,subjective,Its zoom  is great
positive,subjective,This camera worked perfectly for me to capture wildlife even when it was moving or was very far
positive,subjective,"I love Sony, picture quality is great on all Sony cameras, even the older models"
positive,subjective,Very nice gadget with lots of nice features
negative,objective,I think that the only negative is that it is not easy to hold without pressing buttons by accident
positive,subjective,The zoom is great for such a compact body
positive,subjective,I use my camera weekly so I'm definitely getting my money's worth
positive,objective,This was a steal considering the retail price of nearly $350
positive,objective,00 with shipping
positive,subjective,The video function is good and offers slow motion playback as well
negative,subjective,"It's not a true pocket camera unless you have big pockets, but it will do"
positive,subjective,If you like to take a variety of images this is a great little camera
positive,objective,Now I have them up on my Mac at home they are clear and well focused
positive,objective,"I have moved to it from my SLR &#34;kit bag&#34; and shot 5,000 images on the last trip"
negative,objective,"The only problem i have with these is that because they are on-ear, my earlobes are under the cushions, and after an hour I will take off the headphones and my ears will feel funny"
positive ,objective,"They're closed headphones, so you get some nice bass that you don't find with open headphones like most Sennheiser's"
positive,objective,"i saw these Sony headphones at target, tried them and they sound like beats"
positive,subjective,"My son has a pair of Beats by Dre headphones, i love the way they sound"
positive,subjective,Really good quality sound is great as good as the beats by dre will buy again in the near future
positive,objective,One drawback is that they cord is not a removable cord and does not have ipod controls
positive,subjective,"80 dollars is a bit on the pricey side, but being a dedicated Sony fan, that's something I'm willing to put up with"
positive ,subjective,"Aside from that, these headphones are awesome, they do the job for me"
negative,objective,These ARE on-ear headphones and they have a bit of a squeeze to them
positive,objective,"And as for the squeaking sound, I don't have a single bit of that problem"
positive,objective,Sony never fails when it comes to sound output quality
positive,subjective,The sound quality is as good as everyone claim it to be
positive,subjective,I would recommend these over Beats because these sound better and are 1/4 the price
positive,subjective,you will not find any headphones that are better than these for under $100
positive,subjective,these are really good headphones for a really good price
positive,objective,At least not for the price
positive,subjective,My opinion they are comparable to the beats for one third the price
positive ,subjective,ok sony makes xb headphones well i donnot like alot of bass in my music
positive,subjective,"The fit is good, they adjust to all sizes"
positive,subjective,"I tested different headphones an in my opinion these headphones sounded better than Beats by Dre, Ludacris, or skull candy"
positive,subjective,"I played current top 40, rock, R&B;, soul, ballads, dance, disco, salsa, merengue, acoustic, and music from 50s through current, and it all sounded great"
positive,subjective,"These headphones have adequate bass, treble, and mid range levels to accommodate all music"
positive,subjective,I played different genres of music and they sound great
positive ,objective,the sound is nice and bass is great for the price
positive,subjective,These headphones are excellent
positive,objective,i never had any beats headphones but this will save you a lot of money and i recommend it
positive ,subjective,I thought my other sony headphone was good
positive ,subjective,Well before you buy $250 headphones consider Sony
positive,subjective,When i got them i got them on and sound is amaizng
positive,subjective,Shipping was fast and i was excited
positive ,objective,Decent price and looked good so i order them
negative,objective,first i got Beats and i had them for 2 weeks and unfortunetly had to return them because sound got worst after like 3 days
positive ,subjective,I don't want to experience music through regular speakers anymore; I want everything to arrive at my ears via these headphones
positive,subjective,"I'm not a DJ so I can't speak to how well they'd work for swiveling on earpiece away while you're spinning, but I'd recommend these headphones to anyone looking for great sound at an affordable price point"
negative,objective,"I have started to notice very minimal creaking sounds as described in other reviews, but it's not noticeable enough to detract from the listening enjoyment"
positive,subjective,"They feel very comfortable on my head (and my head is by no means smaller than average), even after wearing them for more than an hour straight"
positive ,objective,"As for the look and feel, I have no complaints so far"
positive,objective,"I wanted to upgrade to a better sound, and these really did the trick"
positive,subjective,took them on the plane and was easily able to listen to my music without all the background noise:-)
positive,subjective,i love the noise cancellation as well
positive ,objective,"Cheap, great price and fast shipping"
positive,subjective,over all the headphones sound and feels great and very portable
negative,objective,but the thing i did notice while wearing them is if u move ur head a certain way the headphones make a noise
positive ,objective,"the wire on the headphones is pretty lengthy but not sure its enough for DJs, the headphones are comfy on my ears i used them for a few hours str8 and had no discomfort"
positive,subjective,they are very compact for easy traveling
positive ,objective,He said that the headphones are more comfortable than any he has tried
positive,objective,My grandson is studying to be a sound engineer and is composing his own music
positive ,objective,"I consider this headphones with excellent quality of sound, with good quality and flexible wire"
positive,objective,Even the guys with Beats Headphones can't bring themselves to justify paying over twice what I did for their Beats when these put out the same quality sound and bass
positive,objective,The best $78 I ever spent that's for sure
positive,objective,I watch movies with these and they sound like i'm in the theater w/the deep rumbling of airplane engines explosions etc
positive,subjective,expensive $399 dre beats probably dont sound any better than these
positive,subjective,Good design (I prefer a black cable than red)
positive ,objective,"These headphones are great, awesome quality and comfortable"
positive,objective,"00$ for them these actually sound better, paid only $56"
positive ,subjective,This is a good headset for home and outside it
positive,subjective,Highly suggest these to anyone looking for a sturdy pair of headphones with great sound
positive,objective,"I ride a bus to work every day with crap music playing rather loudly, and these drown it out"
positive ,objective,"Sound quality is great, and I don't even need them to be sound cancelling because of the way they conform to my head"
positive,subjective,"Also, I don't know why a lot of reviews are saying there is a creaking noise, I have not noticed any creaking at all"
positive,objective,Dre and cost a third of the price
negative,objective,They also leak a lot of sound which can be annoying
positive,subjective,"Cons: Noise isolation is horrible, I can heard everything going on around me"
positive,subjective,"Pros: Great highs, great lows, very clear &amp; powerful bass"
positive,subjective,The sound on these headphones is marvelous
positive,objective,For $60 these are a steal
positive ,subjective,"I bought these headphones about a month ago, and all I have to say is I love them"
positive ,subjective,I own a few pairs of headphones and these are the best
positive,subjective,They have great sound reproduction and Bass
positive,objective,"I use these every day, and often just walk with them around my neck when I'm not listening to anything and there's no &#34;creaking&#34; when I have no music on"
positive,objective,I brought them in with me to work one day and got a compliment from an audiophile co-worker of mine
negative,objective,"Unfortunately, that one costs an additional $45 for some reason"
negative,subjective,"It's flat, hasn't tangled, and it only comes off one side rather than both"
positive ,subjective,"These are the best sounding and most aesthetically-pleasing headphones I've owned to date, and they came for a great price"
positive ,subjective,must buy for any dj or music lover even good for tablets or cell phones sony is the best at everything they do
positive ,subjective,Anyone looking for a good set of head phones can go with this
positive,subjective,Big bang for the buck
positive ,objective,I use them on the bus so I was concerned about ambient noise but I don't have any problems hearing my music and tuning the world out
positive ,subjective,I've had these headphones for a few months now and I've been very happy with them
positive,objective,"I also have a feeling it will last long, sony does not play with their technology"
positive,objective,I guess you have to study sound/audio performance and quality and be a professional to point out the differenece
positive,subjective,The sound quality is pretty much the same
positive ,objective,these headphones also feel amazing they are verry comfortable on the head
positive,subjective,"i love these phones, and the shipping was lightning fast"
positive,subjective,"the sound is awesome, pounding bass clear mids and accurate highs"
positive,subjective,"Completely happy if last a long time, only time will tell"
positive,subjective,Sound good and fit well and were decent price
positive,objective,They work perfectly for your gym cardio routine listening to your favorite music
positive,objective,Solid build quality
positive,objective,I put these on to check them out and the sound was incredible
negative,subjective,"I can't find the review that suggested PowerAmp and these headphones, but, man- I can't thank you enough"
positive,objective,"Passive noise cancelling, meaning they just drown everything else out when the music is loud enough"
negative,objective,"The only problem is leakage- its not terrible, but, I can't wear these in my library at school"
positive,objective,"Best of all is the sound, without question"
positive,objective,These handle everything from classical and jazz to hip hop and reggae
positive,subjective,"The ATH's are the only headsets that I have which give me that same liquid beautiful sound, like music is literally being poured over your eardrums- that's the best way I can describe it"
positive,objective,AudioTechnica ATH-50 BUTTERY smooth sound
positive,objective,"They do kill with an amp, but, are plenty loud without one"
positive,subjective,Definitely worth the money
positive ,subjective,These headphones are great
positive ,subjective,The headphones are really good
positive ,subjective,I picked these up after I received $75 worth of gift cards for my birthday and really like em so far
positive,subjective,"The same music I used to listen to, seem to be so much richer now"
positive ,subjective,Excellent price and  product
negative,subjective,I have to keep the volume at half because its too powerful for my eardrums
negative,objective,I was skeptic because of the reviews of sound quality and lack of bass
positive ,subjective,Over all these headphones have been a shining star throughout my deployment and I'd recommend them to anyone
positive,subjective,Being new in the military it was recommended that I puchase good quality headphones for deployments and that's exactly what I got with these
positive,subjective,"They sound wonderful, bass is full and rich"
positive,objective,they're rugged and ready
positive,objective,for 50-60 dollars these are perfect
negative,objective,com that said these were bad build quality
positive,subjective,these are great sounding headphones
positive,objective,Substantial bang for the buck
positive,subjective,"I listen to a wide variety of music and with minor adjustments in the settings, these headphones provide excellent sound quality in all cases"
positive,objective,Hint - Play with the equalizer settings on your I-pod as it makes a substantial difference in the sound characteristics
positive,subjective,The sound is excellent
positive,subjective,Grab if you can for hours of great sound
positive ,objective,I have had alot of different kinds of headphones but these are my favorites i had a different version of the mdr models and they cost more but broke easy so these i would definitely recommend and they are cheaper
positive ,objective,"All in All this is a pair of headphones that is GREAT quality for its price, both quality and sturdiness wise"
negative,objective,Also the cords not replaceable like other newer models so i have started to look for a second pair to use along side these with a microphone for calls
positive,objective,It may not have been the best sound for $100 but the sturdiness and reliability was defiantly worth the hundred
positive,subjective,"during the pregame and post game bus rides, and various other activities, i have thrown around stuffed into my backpack, jammed against the sides of the bus, and even dropped a fair amount of times, and yet the headphones still work and sound like new condition"
positive,objective,The trebles also sound muddied a tiny bit compared to higher price and higher quality headphones
positive,objective,The bass sounds a little weak at times but an equalizer on my phone fixed that quickly
positive ,objective,They are extremely sturdy and have nice sounds
positive ,subjective,"Love them, sony makes good headphones been ij the market for many years,"
positive,subjective,Sound like a surround sound with a sub for the price better than over price beats
positive,subjective,The sound is very good on my phone with beats audio
positive ,subjective,I really love those headphones they are awesome
positive ,objective,"good quality, adroit design and so on"
positive,objective,clean sound
positive,objective,"Most important is how strong and clear that the sound is when hooked up to either my iPod, PC, or home stereo"
positive,objective,"As for sound quality, it has strengthened base and three-dimensional sound effects"
positive,subjective,My budget for the headset is under 100 dollars and I found this one the perfect fit especially the fact that I got this at a discounted price
positive,subjective,"It's light, well-built and of excellent sound quality"
positive,subjective,"Good set,Great Quality,I would recommend this"
positive ,subjective,These also look great
positive,objective,"When I wear them and have them hooked up to my iPod in my pocket, there is still some cord slack hanging out of my pocket"
positive,objective,They can cause a little bit of ear pain after hours of use but that is to be expected with on ear headphones
positive,objective,"These things are durable, well built comfortable headphones"
positive,objective,The sound reproduction stays true to the way the producer intended it to sound
positive,subjective,It's sturdy with a comfortable fit with great sound quality with my iPhone
positive,objective,I have two sets of dj head phone from sony both are fantastic
positive ,subjective,These headphones are awesome
negative,subjective,I'm just using my experience to help you save a few bucks and still get fantastic sound
negative,subjective,I know several people who don't like almost any Sony's because they find them painful to wear for long periods
negative,objective,"Most electronic stores these days have them on display for you to test, so that should help out, but being comfortable is also a BIG deal"
negative,objective,"Honestly, I'd say these sound 95% AS good as Beats, and for 75% less money"
positive ,objective,"They're well manufactured, sound awesome and oh, did I mention they were affordable"
positive,objective,"Because the simple truth is this: for the money, these headphones just WORK"
positive,objective,I also decided to get a backup pair just in case
positive,subjective,"I'm just saying there are plenty of options that sound JUST as good, which will cost less--a LOT less"
negative,subjective,"If you have a boatload of money just waiting to be wasted on frivolous things, and have your heart set on Beats, by all means, go for it"
negative,objective,I'll put my more than 2 decades of professional broadcast experience on the line and say this: they sound really great--BUT--they simply are NOT worth their ridiculous price
positive,subjective,"They were fairly inexpensive (about $50), but I MUST admit, they sounded really great"
positive,subjective,"They felt cheap (because they were) but shockingly, they lasted nearly 2 years (about 18 months longer than I expected)"
positive,subjective,"I was impressed in that they sounded, well, they sounded okay if I had to be honest"
positive,objective,I nursed them to 12 years of use
positive,subjective,They were workhorse headphones which were built extraordinarily well
negative,subjective,"From the ridiculously cheap, to the stupidly expensive, and all points in between"
positive,subjective,You can't get any better for the same price
positive,subjective,The sound is clear with excellent Bass
positive,subjective,"The sound is awesome using any device (iPod, Smartphone, PC, Laptop, etc)"
positive,objective,its material allows a passive noise cancellation
positive,subjective,"I would definitely recommend you buy a set of these headphones, especially at its current price"
positive,subjective,If you like a flat sound profile with nicely tuned highs and lows then these headphones will do you just fine
positive,subjective,Really nice sound quality
positive,subjective,These are great for my work
positive ,subjective,the sony headphones are unbelievable
positive ,subjective,Great sound and awesome quality as usual by SONY
positive,objective,She said they block out the family noise so she can sleep
positive,subjective,Movies sound great too
positive,subjective,The sound is clear with excellent base
positive,subjective,"To me the sound is better than all other headphones I have tried, even those $300 hyped up ones"
positive ,subjective,"my friend has a pair of pioneer headphones (dj style) and he said they cost somewhere around $180 (so he claimed, and they were nice more comforatable for sure) and sure enough i wanted to compare them to see how good of a bargain i had gotten"
positive,subjective,"i love these headphones, especially for the price"
positive,objective,And cheaper
positive,subjective,Use them every day and the price is great
positive ,subjective,The sound is amazing and they're very comfortable
positive,subjective,"They are load, good quality head phones my son really loves them they are durable well fitting easy to keep up with"
positive,subjective,These Sony headphones actually sounded better than most of the other high dollar head phones but were at a fraction of the cost
positive ,subjective,These headphones are amazing
positive,subjective,i would recomend to anyone who like music  or gaming they work well for that as well
positive,subjective,i went to the store to test out beats by dre and to my amazement these headphones sound better
positive ,objective,they are very tough and sound very good
negative,objective,The headphone pushes my ear back in a certain way and makes it hurt after about 45 minutes of use
positive,objective,I have been using them for about a couple weeks now and they are my choice for deep sound and bass response
positive,objective,These headphones have great sound compare to more expensive ones like the Beats
positive ,objective,Very easy to pack up and sound great
positive,subjective,This sounded great than I expected it to be
positive,subjective,the bass is also very good for the price you are paying
positive,subjective,These in my opinion sound better then my Beats Solo head Headphone
negative,objective,"The only issue that I have is that over the long time wear, the headphones become uncomfortable since I wear glasses"
positive,subjective,The contrasting in color is wonderful
positive,subjective,I've listened to several other units and I more than got my money's worth
positive,subjective,The sound quality is great
positive ,subjective,"I know they're not the best quality headphones out there, but I still think they're super nice"
positive,subjective,I use them at work and have no complaints when walking around with them too
positive,subjective,"The wire length might be a bit small for some, but it's perfect for me"
positive,objective,"The sound is clear, nice bass and the headphones are well built"
positive ,objective,Good quality for good price can't beat it
positive,subjective,Works perfectly good
positive ,objective,"Comfortable to wear, sound RoCkS, fits over her ears perfectly without any discomfort after wearing them for hours on end, and the longer cord makes it easier to move in them"
positive,subjective,"Anyway I think anyone would like these, just a matter of sound quality for the individual"
positive,subjective,"Completely &#34;over&#34; the ear (does not rest on it), seals good to block outside noise for the most part"
positive,subjective,The sound is good for me
positive ,subjective,"I don't know how loud other reviewer's have their music on but when we're in the car I don't hear his music, he loves them he says they're very comfortable and he can hear very well from them"
positive ,objective,"I bought these headphones for my 16-year-old son's birthday, he likes that DJ headphones look"
positive,subjective,He uses them to mow the lawn as well as on his commute on the train
positive ,subjective,Would purchase these same headphones again
positive ,objective,"Great style and sound quality, these do not dissappoint"
positive ,subjective,When i put them on cuts out the music thats playing pretty well
positive ,subjective,Feels good on head and sounds grea
positive ,subjective,These headphones are super cool and easy on the go
positive,objective,so i found these on amazon for an awesome price
positive,subjective,Definitely recommend these for anyone looking for solid daily workhorse headphones
positive,subjective,Amazingly fast shipping
positive ,subjective,These have become my daily headphones at work
positive,subjective,For now these stay in one place because I beat up headphones with all my night club &amp; mobile gigs
positive,subjective,I like to hear all the frequencies &amp; the smallest details and these definitely do it
positive ,objective,"They have excellent sound quality, especially for the price"
positive ,subjective,These headphones are superb
positive ,subjective,the best headphone EVER
positive,subjective,They arrived on time and sound gpod
positive,subjective,The design is nice too the picture does no justice
positive,subjective,Work great and amazing for the price
positive,subjective,These have been the longest lasting headphones I have ever bought and they still sound the same as the first day I bought them
positive,objective,These also fold up for compact transportation
positive,objective,"The sound quality it great, something you would expect from Sony"
positive,subjective,"These work perfectly since they flip backwards, allowing you to hold only one side to your ear, without having to actually wear the headphones on your head"
positive,subjective,They pack a lot of punch and still leave you with money so you can afford to download music
positive,subjective,"Simple: I love it and the price it's amazing, Beats"
positive,subjective,Great price
positive,subjective,Item shipped and received as expected
positive,subjective,"Great sound, great feel, delivered on time and for a great price"
positive,subjective,There awsome sounds good
positive,subjective,Good for smaller heads
positive,objective,These sound clearer (less noise distortion) and have more dynamic range
positive,subjective,Great sound for the discounted price
positive,subjective,But the pictures are great and wevwere able to capture video of my daughter's First birthday
negative,subjective,just wish the small tripod was a big one
positive,subjective,Excellent professional quality camera 35X zoom is perfect includes necessary accessories recommended AAA +
positive,subjective,Great camera for the price
positive,subjective,"My daughter loves it, she said it was easy to use"
positive,subjective,So far really love the ease of use and all the features
positive,subjective,Was a very nice camera at a great price
positive,subjective,It takes wonderful sunset pictures
positive,subjective,We were able to get some amazing pictures
positive,subjective,"From 18 floors up, we could zoom in on things down on the beach with remarkable clarity"
positive,subjective,The zoom is incredible
positive,subjective,This is a great little camera for a great price
positive,subjective,Love the pictures I get with this camera
negative,objective,The top HQ setting is incredible and the way it handles low-light situations match other others far more expensive
positive,subjective,"You can set everything on auto, or if you know what you want, can manually control nearly everything"
positive,subjective,Great camera great pictures easy to use
positive,subjective,"Good Price, Good Product"
positive,subjective,Bought refurbished but looks and works like new
positive,subjective,Very happy with the product &amp; the speedy delivery
positive,subjective,Excellent for point and shoot camera for good photographers
positive,subjective,Perfect cost-benefit ratio
positive,subjective,"If you want a little bit of an upgrade, look at the NEX 6, offering a viewfinder and a hot shoe"
positive,subjective,The 5 in particular is the best price/performance compromise in the NEX line
positive,subjective,Size alone makes this a worthy choice over larger DSLR's
positive,subjective,"If you're coming from a smart phone, or a standard point and shoot, this camera will be a HUGE upgrade"
positive,objective,"All 3 of these problems are due to its small size, which alone makes up for it"
positive,objective,"These shortcomings are all pretty minor and expected in a camera of this class, so I do not hold them against it"
negative,objective,I recommend a spare battery for long days
negative,objective,"The AF system isn't quite up there with DSLR's, but its getting closer and closer each year"
positive,objective,"This is important because older lenses can be found for cheap on the used market, and gives the NEX one of the largest list of lenses to date"
positive,objective,"After market dealers have even created canon/Nikon mounts for the NEX, allowing the use of those lenses, minus the electronic functions (like autofocus)"
positive,objective,The Sony A mount adaptor offers all functionality of the alpha lenses on the small NEX
positive,subjective,This is a huge advantage because it allows for a wide range of adaptors to be made for the system
positive,objective,The NEX also has a very small distance between the lens mount and the sensor
positive,objective,"One mostly unknown fact is that lower megapixels tend to have better low light performance, and high 24+ mega pixel sensors are historically nosier due to pixel density"
positive,objective,"Sony's sensor has some of the best low light noise performance of any camera in its class, largely due to its 16 mega pixel count"
positive,subjective,It has extremely good dynamic range (most people call this better picture quality)
positive,objective,It has quick autofocus
positive,objective,"It has 10 FPS, faster than most canons/Nikons"
positive,objective,"Sony put a DSLR sized sensor in this tiny body, making for a potent but tiny camera"
positive,subjective,"Going from a NEX 5n, this may be a worth upgrade however"
positive,objective,Those looking to upgrade from a NEX 5r will find themselves with mostly the same camera
positive,objective,The new kit lens is a welcome edition
negative,objective,"The only real drawback is for those NFC equipped laptops, windows doesn't support large file transfer"
positive,subjective,"The NFC is really cool because for those with android phones equipped with NFC, it means quicker pairing between the two devices"
positive,subjective,It brings some cool and innovative features to the table
positive,objective,"This model, the NEX 5t, is another incremental upgrade for the NEX 5 series"
positive,objective,-High speed 10 FPS shooting for action/kids
positive,objective,-Some of the best low light capabilities thanks to the Exmor sensor and 16 megapixels
positive,objective,"-Small size, yet powerful ""big camera"" performance"
positive,subjective,I am thankful I found this system because NEX is the reason I am so into photography today
positive,subjective,GOOD IMAGE QUALITY
